task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
W_Completeren aanvraag,201138,11000.0,W_Completeren aanvraag,11000.0,Fluxicon Disco,Variant 47,47,2012-01-20T10:15:02.258,2012-01-20T10:10:33.793
W_Completeren aanvraag,201141,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 26,26,2012-01-16T13:21:04.957,2012-01-16T13:18:55.253
W_Completeren aanvraag,201141,10861.0,W_Completeren aanvraag,10861.0,Fluxicon Disco,Variant 26,26,2012-01-16T20:22:04.977,2012-01-16T20:13:02.136
W_Nabellen offertes,201141,11203.0,W_Nabellen offertes,11203.0,Fluxicon Disco,Variant 26,26,2012-01-23T20:21:37.949,2012-01-23T20:13:01.002
W_Afhandelen leads,201147,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 28,28,2012-01-16T09:52:02.097,2012-01-16T09:50:05.855
W_Completeren aanvraag,201147,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 28,28,2012-01-16T14:38:49.114,2012-01-16T14:37:36.699
W_Completeren aanvraag,201147,10932.0,W_Completeren aanvraag,10932.0,Fluxicon Disco,Variant 28,28,2012-01-16T14:43:55.703,2012-01-16T14:42:00.169
W_Completeren aanvraag,201147,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 28,28,2012-01-16T14:45:38.284,2012-01-16T14:44:11.279
W_Completeren aanvraag,201147,10863.0,W_Completeren aanvraag,10863.0,Fluxicon Disco,Variant 28,28,2012-01-16T16:03:14.895,2012-01-16T16:01:24.248
W_Completeren aanvraag,201147,10910.0,W_Completeren aanvraag,10910.0,Fluxicon Disco,Variant 28,28,2012-01-16T16:12:12.811,2012-01-16T16:11:55.464
W_Completeren aanvraag,201147,11169.0,W_Completeren aanvraag,11169.0,Fluxicon Disco,Variant 28,28,2012-01-17T12:04:49.328,2012-01-17T11:59:38.554
W_Afhandelen leads,201150,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 441,441,2012-01-16T09:49:56.341,2012-01-16T09:49:13.666
W_Completeren aanvraag,201150,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 441,441,2012-01-16T14:09:41.131,2012-01-16T14:06:58.538
W_Completeren aanvraag,201150,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 441,441,2012-01-16T18:48:35.244,2012-01-16T18:46:25.083
W_Completeren aanvraag,201150,10932.0,W_Completeren aanvraag,10932.0,Fluxicon Disco,Variant 441,441,2012-01-17T10:39:46.274,2012-01-17T10:31:46.958
W_Nabellen offertes,201150,11000.0,W_Nabellen offertes,11000.0,Fluxicon Disco,Variant 441,441,2012-01-24T09:51:15.616,2012-01-24T09:48:29.999
W_Nabellen offertes,201150,11049.0,W_Nabellen offertes,11049.0,Fluxicon Disco,Variant 441,441,2012-01-26T11:15:44.500,2012-01-26T11:15:15.245
W_Valideren aanvraag,201150,10809.0,W_Valideren aanvraag,10809.0,Fluxicon Disco,Variant 441,441,2012-01-30T11:25:40.148,2012-01-30T11:19:57.677
W_Valideren aanvraag,201150,10972.0,W_Valideren aanvraag,10972.0,Fluxicon Disco,Variant 441,441,2012-01-31T14:02:57.128,2012-01-31T13:38:03.939
W_Completeren aanvraag,201153,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 677,677,2012-01-16T13:23:06.004,2012-01-16T13:21:11.067
W_Completeren aanvraag,201153,10863.0,W_Completeren aanvraag,10863.0,Fluxicon Disco,Variant 677,677,2012-01-16T18:05:05.925,2012-01-16T17:49:28.876
W_Nabellen offertes,201153,10863.0,W_Nabellen offertes,10863.0,Fluxicon Disco,Variant 677,677,2012-01-16T18:08:30.886,2012-01-16T18:06:07.096
W_Nabellen offertes,201153,11203.0,W_Nabellen offertes,11203.0,Fluxicon Disco,Variant 677,677,2012-01-23T18:33:39.758,2012-01-23T18:26:42.519
W_Nabellen offertes,201153,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 677,677,2012-01-30T13:49:37.085,2012-01-30T13:46:12.327
W_Nabellen offertes,201153,10982.0,W_Nabellen offertes,10982.0,Fluxicon Disco,Variant 677,677,2012-01-31T20:47:52.608,2012-01-31T20:45:26.633
W_Nabellen offertes,201153,11259.0,W_Nabellen offertes,11259.0,Fluxicon Disco,Variant 677,677,2012-02-06T11:50:20.121,2012-02-06T11:50:04.972
W_Valideren aanvraag,201153,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 677,677,2012-02-09T12:52:18.782,2012-02-09T12:22:10.953
W_Nabellen incomplete dossiers,201153,11203.0,W_Nabellen incomplete dossiers,11203.0,Fluxicon Disco,Variant 677,677,2012-02-09T14:52:38.637,2012-02-09T14:51:49.753
W_Nabellen incomplete dossiers,201153,11181.0,W_Nabellen incomplete dossiers,11181.0,Fluxicon Disco,Variant 677,677,2012-02-09T18:22:28.747,2012-02-09T17:57:02.711
W_Nabellen incomplete dossiers,201153,10789.0,W_Nabellen incomplete dossiers,10789.0,Fluxicon Disco,Variant 677,677,2012-02-10T09:28:59.220,2012-02-10T09:27:47.597
W_Valideren aanvraag,201153,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 677,677,2012-02-10T10:41:15.781,2012-02-10T10:04:29.844
W_Afhandelen leads,201159,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 8,8,2012-01-16T09:49:07.296,2012-01-16T09:48:56.195
W_Completeren aanvraag,201159,10929.0,W_Completeren aanvraag,10929.0,Fluxicon Disco,Variant 8,8,2012-01-16T12:25:32.504,2012-01-16T12:24:02.093
W_Completeren aanvraag,201159,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 8,8,2012-01-16T14:05:05.564,2012-01-16T14:04:57.033
W_Completeren aanvraag,201159,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 8,8,2012-01-16T14:37:23.263,2012-01-16T14:29:45.272
W_Afhandelen leads,201162,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 8,8,2012-01-16T09:48:47.599,2012-01-16T09:46:33.972
W_Completeren aanvraag,201162,10910.0,W_Completeren aanvraag,10910.0,Fluxicon Disco,Variant 8,8,2012-01-16T14:17:34.801,2012-01-16T14:16:14.622
W_Completeren aanvraag,201162,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 8,8,2012-01-16T15:16:16.652,2012-01-16T15:16:10.954
W_Completeren aanvraag,201162,10863.0,W_Completeren aanvraag,10863.0,Fluxicon Disco,Variant 8,8,2012-01-16T15:41:44.699,2012-01-16T15:25:48.574
W_Afhandelen leads,201165,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 6,6,2012-01-16T09:46:21.735,2012-01-16T09:45:29.746
W_Completeren aanvraag,201165,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 6,6,2012-01-16T14:32:35.295,2012-01-16T14:30:54.067
W_Afhandelen leads,201171,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 15,15,2012-01-16T09:42:49.578,2012-01-16T09:42:06.712
W_Completeren aanvraag,201171,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 15,15,2012-01-16T14:25:44.295,2012-01-16T14:23:50.538
W_Completeren aanvraag,201171,10861.0,W_Completeren aanvraag,10861.0,Fluxicon Disco,Variant 15,15,2012-01-16T19:05:02.358,2012-01-16T19:03:30.084
W_Completeren aanvraag,201171,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 15,15,2012-01-17T13:22:38.938,2012-01-17T13:14:17.465
W_Completeren aanvraag,201171,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 15,15,2012-01-17T13:30:52.915,2012-01-17T13:28:08.007
W_Afhandelen leads,201174,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 1,1,2012-01-16T09:38:29.994,2012-01-16T09:36:59.388
W_Afhandelen leads,201177,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 135,135,2012-01-16T09:13:32.774,2012-01-16T09:12:39.869
W_Completeren aanvraag,201177,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 135,135,2012-01-16T14:24:43.150,2012-01-16T14:09:35.594
W_Nabellen offertes,201177,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 135,135,2012-01-24T06:15:04.266,2012-01-23T15:18:05.509
W_Nabellen offertes,201177,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 135,135,2012-01-24T14:26:59.601,2012-01-24T14:05:20.287
W_Nabellen offertes,201177,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 135,135,2012-01-24T16:47:08.606,2012-01-24T16:35:11.381
W_Nabellen offertes,201177,10933.0,W_Nabellen offertes,10933.0,Fluxicon Disco,Variant 135,135,2012-01-31T11:22:10.240,2012-01-31T11:16:39.967
W_Nabellen offertes,201177,11000.0,W_Nabellen offertes,11000.0,Fluxicon Disco,Variant 135,135,2012-02-01T11:03:36.933,2012-02-01T10:59:58.817
W_Nabellen offertes,201177,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 135,135,2012-02-01T16:40:46.649,2012-02-01T16:37:13.553
W_Completeren aanvraag,201205,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 2,2,2012-01-16T09:21:26.735,2012-01-16T09:20:27.989
W_Completeren aanvraag,201208,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 18,18,2012-01-16T11:53:23.662,2012-01-16T11:41:38.601
W_Nabellen offertes,201208,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 18,18,2012-01-16T11:55:58.557,2012-01-16T11:54:06.637
W_Nabellen offertes,201208,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 18,18,2012-01-16T11:56:55.575,2012-01-16T11:56:04.929
W_Nabellen offertes,201208,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 18,18,2012-01-16T11:58:32.742,2012-01-16T11:57:22.636
W_Nabellen offertes,201208,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 18,18,2012-01-23T12:55:07.065,2012-01-23T12:51:27.828
W_Completeren aanvraag,201211,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 678,678,2012-01-16T12:59:41.186,2012-01-16T12:54:43.711
W_Completeren aanvraag,201211,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 678,678,2012-01-16T13:04:48.688,2012-01-16T12:59:48.633
W_Nabellen offertes,201211,11121.0,W_Nabellen offertes,11121.0,Fluxicon Disco,Variant 678,678,2012-01-16T13:07:06.865,2012-01-16T13:06:36.363
W_Nabellen offertes,201211,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 678,678,2012-01-23T14:12:41.114,2012-01-23T14:04:43.610
W_Nabellen offertes,201211,11002.0,W_Nabellen offertes,11002.0,Fluxicon Disco,Variant 678,678,2012-01-26T14:23:21.888,2012-01-26T14:15:28.929
W_Nabellen offertes,201211,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 678,678,2012-02-01T13:59:05.905,2012-02-01T13:58:54.004
W_Valideren aanvraag,201211,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 678,678,2012-02-07T13:45:50.543,2012-02-07T13:39:24.602
W_Valideren aanvraag,201211,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 678,678,2012-02-07T14:06:17.313,2012-02-07T13:48:53.025
W_Nabellen incomplete dossiers,201211,11119.0,W_Nabellen incomplete dossiers,11119.0,Fluxicon Disco,Variant 678,678,2012-02-07T18:24:28.948,2012-02-07T18:11:15.462
W_Nabellen incomplete dossiers,201211,10881.0,W_Nabellen incomplete dossiers,10881.0,Fluxicon Disco,Variant 678,678,2012-02-08T18:22:44.675,2012-02-08T18:21:55.187
W_Nabellen incomplete dossiers,201211,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 678,678,2012-02-09T09:28:59.470,2012-02-09T09:27:28.683
W_Valideren aanvraag,201211,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 678,678,2012-02-09T12:06:53.833,2012-02-09T11:57:21.080
W_Afhandelen leads,201217,10910.0,W_Afhandelen leads,10910.0,Fluxicon Disco,Variant 36,36,2012-01-16T09:08:54.830,2012-01-16T09:08:10.517
W_Completeren aanvraag,201217,10910.0,W_Completeren aanvraag,10910.0,Fluxicon Disco,Variant 36,36,2012-01-16T09:18:19.737,2012-01-16T09:09:04.783
W_Nabellen offertes,201217,10910.0,W_Nabellen offertes,10910.0,Fluxicon Disco,Variant 36,36,2012-01-16T09:20:40.220,2012-01-16T09:18:40.447
W_Nabellen offertes,201217,10789.0,W_Nabellen offertes,10789.0,Fluxicon Disco,Variant 36,36,2012-01-20T09:49:32.227,2012-01-20T09:46:00.133
W_Valideren aanvraag,201217,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 36,36,2012-01-24T14:25:21.453,2012-01-24T14:07:33.973
W_Afhandelen leads,201226,10929.0,W_Afhandelen leads,10929.0,Fluxicon Disco,Variant 679,679,2012-01-16T10:45:18.008,2012-01-16T10:35:28.691
W_Afhandelen leads,201226,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 679,679,2012-01-16T11:12:54.509,2012-01-16T10:50:49.973
W_Completeren aanvraag,201226,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 679,679,2012-01-16T15:17:32.415,2012-01-16T15:04:59.786
W_Nabellen offertes,201226,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 679,679,2012-01-23T15:45:23.443,2012-01-23T15:43:20.115
W_Nabellen offertes,201226,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 679,679,2012-01-25T11:10:57.841,2012-01-25T11:09:48.526
W_Valideren aanvraag,201226,10809.0,W_Valideren aanvraag,10809.0,Fluxicon Disco,Variant 679,679,2012-01-30T11:19:13.970,2012-01-30T11:16:37.533
W_Valideren aanvraag,201226,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 679,679,2012-01-31T12:28:51.855,2012-01-31T11:52:08.997
W_Nabellen incomplete dossiers,201226,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 679,679,2012-01-31T14:41:00.356,2012-01-31T14:06:53.732
W_Nabellen incomplete dossiers,201226,11259.0,W_Nabellen incomplete dossiers,11259.0,Fluxicon Disco,Variant 679,679,2012-02-01T10:21:54.938,2012-02-01T10:21:06.258
W_Valideren aanvraag,201226,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 679,679,2012-02-01T11:31:26.626,2012-02-01T11:22:02.929
W_Afhandelen leads,201229,10910.0,W_Afhandelen leads,10910.0,Fluxicon Disco,Variant 465,465,2012-01-16T09:58:54.511,2012-01-16T09:55:26.337
W_Afhandelen leads,201229,10910.0,W_Afhandelen leads,10910.0,Fluxicon Disco,Variant 465,465,2012-01-16T10:10:29.616,2012-01-16T10:09:27.406
W_Completeren aanvraag,201229,10910.0,W_Completeren aanvraag,10910.0,Fluxicon Disco,Variant 465,465,2012-01-16T10:18:38.851,2012-01-16T10:10:37.697
W_Nabellen offertes,201229,11002.0,W_Nabellen offertes,11002.0,Fluxicon Disco,Variant 465,465,2012-01-21T13:09:15.223,2012-01-21T13:02:33.466
W_Nabellen offertes,201229,10913.0,W_Nabellen offertes,10913.0,Fluxicon Disco,Variant 465,465,2012-01-28T15:07:22.321,2012-01-28T15:04:59.805
W_Nabellen offertes,201229,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 465,465,2012-01-30T12:53:40.619,2012-01-30T12:52:35.684
W_Valideren aanvraag,201229,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 465,465,2012-01-31T08:40:32.461,2012-01-31T08:26:01.197
W_Afhandelen leads,201232,11009.0,W_Afhandelen leads,11009.0,Fluxicon Disco,Variant 680,680,2012-01-16T10:21:21.132,2012-01-16T10:01:18.402
W_Completeren aanvraag,201232,11009.0,W_Completeren aanvraag,11009.0,Fluxicon Disco,Variant 680,680,2012-01-16T10:26:45.950,2012-01-16T10:21:33.340
W_Nabellen offertes,201232,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 680,680,2012-01-23T12:06:31.900,2012-01-23T12:04:27.462
W_Nabellen offertes,201232,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 680,680,2012-01-26T11:08:19.016,2012-01-26T11:08:08.284
W_Valideren aanvraag,201232,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 680,680,2012-01-31T09:06:27.869,2012-01-31T08:42:45.872
W_Nabellen incomplete dossiers,201232,11000.0,W_Nabellen incomplete dossiers,11000.0,Fluxicon Disco,Variant 680,680,2012-01-31T12:22:32.410,2012-01-31T12:15:48.076
W_Nabellen incomplete dossiers,201232,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 680,680,2012-01-31T14:26:39.832,2012-01-31T14:25:14.309
W_Valideren aanvraag,201232,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 680,680,2012-01-31T15:29:11.821,2012-01-31T15:06:57.620
W_Nabellen incomplete dossiers,201232,11119.0,W_Nabellen incomplete dossiers,11119.0,Fluxicon Disco,Variant 680,680,2012-01-31T18:08:18.809,2012-01-31T18:05:10.159
W_Nabellen incomplete dossiers,201232,11119.0,W_Nabellen incomplete dossiers,11119.0,Fluxicon Disco,Variant 680,680,2012-01-31T20:06:54.468,2012-01-31T19:47:21.976
W_Valideren aanvraag,201232,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 680,680,2012-02-01T08:12:16.518,2012-02-01T08:04:00.642
W_Completeren aanvraag,201235,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 18,18,2012-01-16T14:56:30.902,2012-01-16T14:45:46.232
W_Nabellen offertes,201235,10913.0,W_Nabellen offertes,10913.0,Fluxicon Disco,Variant 18,18,2012-01-16T15:14:58.813,2012-01-16T15:14:47.706
W_Nabellen offertes,201235,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 18,18,2012-01-23T15:37:06.181,2012-01-23T15:33:35.454
W_Nabellen offertes,201235,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 18,18,2012-01-26T15:25:29.292,2012-01-26T15:23:09.843
W_Nabellen offertes,201235,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 18,18,2012-01-26T18:23:36.596,2012-01-26T18:21:53.272
W_Afhandelen leads,201238,10929.0,W_Afhandelen leads,10929.0,Fluxicon Disco,Variant 15,15,2012-01-16T11:33:00.436,2012-01-16T11:32:39.079
W_Completeren aanvraag,201238,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 15,15,2012-01-16T15:48:26.817,2012-01-16T15:46:57.619
W_Completeren aanvraag,201238,10863.0,W_Completeren aanvraag,10863.0,Fluxicon Disco,Variant 15,15,2012-01-16T16:03:48.679,2012-01-16T16:03:40.457
W_Completeren aanvraag,201238,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 15,15,2012-01-16T16:13:58.890,2012-01-16T16:13:53.375
W_Completeren aanvraag,201238,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 15,15,2012-01-16T16:34:26.351,2012-01-16T16:23:24.076
W_Afhandelen leads,201250,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 68,68,2012-01-16T11:14:18.611,2012-01-16T11:13:02.230
W_Completeren aanvraag,201250,10913.0,W_Completeren aanvraag,10913.0,Fluxicon Disco,Variant 68,68,2012-01-16T15:14:16.416,2012-01-16T15:11:35.245
W_Completeren aanvraag,201250,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 68,68,2012-01-16T15:26:42.105,2012-01-16T15:17:28.207
W_Nabellen offertes,201250,11121.0,W_Nabellen offertes,11121.0,Fluxicon Disco,Variant 68,68,2012-01-16T15:30:00.051,2012-01-16T15:27:26.460
W_Nabellen offertes,201250,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 68,68,2012-01-23T15:48:38.241,2012-01-23T15:45:30.135
W_Nabellen offertes,201250,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 68,68,2012-01-30T14:36:20.397,2012-01-30T14:35:08.397
W_Afhandelen leads,201253,10909.0,W_Afhandelen leads,10909.0,Fluxicon Disco,Variant 4,4,2012-01-16T10:38:05.650,2012-01-16T10:37:52.795
W_Afhandelen leads,201253,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 4,4,2012-01-16T10:42:03.324,2012-01-16T10:39:13.552
W_Completeren aanvraag,201256,10910.0,W_Completeren aanvraag,10910.0,Fluxicon Disco,Variant 38,38,2012-01-16T10:40:02.257,2012-01-16T10:37:18.883
W_Nabellen offertes,201256,11169.0,W_Nabellen offertes,11169.0,Fluxicon Disco,Variant 38,38,2012-01-18T10:35:09.583,2012-01-18T10:33:17.800
W_Nabellen offertes,201256,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 38,38,2012-01-23T12:07:15.335,2012-01-23T12:06:50.627
W_Nabellen offertes,201256,11259.0,W_Nabellen offertes,11259.0,Fluxicon Disco,Variant 38,38,2012-01-23T12:53:28.994,2012-01-23T12:53:06.353
W_Valideren aanvraag,201256,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 38,38,2012-01-26T12:09:06.857,2012-01-26T11:49:34.443
W_Valideren aanvraag,201256,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 38,38,2012-01-26T13:40:59.920,2012-01-26T12:51:56.846
W_Afhandelen leads,201268,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 1,1,2012-01-16T11:28:08.612,2012-01-16T11:20:07.833
W_Completeren aanvraag,201271,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 681,681,2012-01-16T15:16:27.371,2012-01-16T15:14:32.460
W_Completeren aanvraag,201271,11003.0,W_Completeren aanvraag,11003.0,Fluxicon Disco,Variant 681,681,2012-01-16T15:30:11.324,2012-01-16T15:30:00.976
W_Completeren aanvraag,201271,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 681,681,2012-01-16T16:06:56.236,2012-01-16T15:58:40.103
W_Nabellen offertes,201271,11121.0,W_Nabellen offertes,11121.0,Fluxicon Disco,Variant 681,681,2012-01-16T16:07:59.424,2012-01-16T16:07:26.803
W_Nabellen offertes,201271,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 681,681,2012-01-23T16:41:50.730,2012-01-23T16:40:59.347
W_Nabellen offertes,201271,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 681,681,2012-01-23T16:44:11.192,2012-01-23T16:42:06.993
W_Nabellen offertes,201271,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 681,681,2012-01-26T15:27:41.846,2012-01-26T15:25:36.898
W_Nabellen offertes,201271,10913.0,W_Nabellen offertes,10913.0,Fluxicon Disco,Variant 681,681,2012-01-28T12:54:10.625,2012-01-28T12:53:11.394
W_Nabellen offertes,201271,10881.0,W_Nabellen offertes,10881.0,Fluxicon Disco,Variant 681,681,2012-01-30T18:42:54.010,2012-01-30T18:39:55.541
W_Nabellen offertes,201271,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 681,681,2012-02-01T15:04:51.437,2012-02-01T15:03:34.535
W_Nabellen offertes,201271,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 681,681,2012-02-01T15:05:44.706,2012-02-01T15:04:56.501
W_Nabellen offertes,201271,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 681,681,2012-02-01T15:07:14.143,2012-02-01T15:06:40.436
W_Nabellen offertes,201271,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 681,681,2012-02-01T15:44:47.235,2012-02-01T15:44:39.937
W_Nabellen offertes,201271,11203.0,W_Nabellen offertes,11203.0,Fluxicon Disco,Variant 681,681,2012-02-09T14:12:49.663,2012-02-09T14:02:05.680
W_Nabellen offertes,201271,10789.0,W_Nabellen offertes,10789.0,Fluxicon Disco,Variant 681,681,2012-02-10T11:08:24.596,2012-02-10T11:08:05.796
W_Valideren aanvraag,201271,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 681,681,2012-02-14T14:05:47.704,2012-02-14T14:05:40.568
W_Valideren aanvraag,201271,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 681,681,2012-02-14T14:37:40.120,2012-02-14T14:14:40.866
W_Nabellen incomplete dossiers,201271,10861.0,W_Nabellen incomplete dossiers,10861.0,Fluxicon Disco,Variant 681,681,2012-02-14T18:20:50.971,2012-02-14T18:16:37.655
W_Valideren aanvraag,201271,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 681,681,2012-02-15T08:22:48.129,2012-02-15T08:15:11.883
W_Afhandelen leads,201274,10929.0,W_Afhandelen leads,10929.0,Fluxicon Disco,Variant 682,682,2012-01-16T11:39:56.049,2012-01-16T11:38:45.958
W_Completeren aanvraag,201274,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 682,682,2012-01-16T15:35:31.675,2012-01-16T15:24:17.563
W_Nabellen offertes,201274,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 682,682,2012-01-24T06:15:04.104,2012-01-23T15:24:34.289
W_Nabellen offertes,201274,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 682,682,2012-01-24T14:01:36.304,2012-01-24T13:59:01.800
W_Nabellen offertes,201274,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 682,682,2012-01-26T19:06:26.703,2012-01-26T19:05:36.804
W_Nabellen offertes,201274,10982.0,W_Nabellen offertes,10982.0,Fluxicon Disco,Variant 682,682,2012-01-28T15:25:37.021,2012-01-28T15:24:50.144
W_Nabellen offertes,201274,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 682,682,2012-01-30T16:46:07.497,2012-01-30T16:45:24.298
W_Nabellen offertes,201274,11259.0,W_Nabellen offertes,11259.0,Fluxicon Disco,Variant 682,682,2012-01-31T16:36:22.425,2012-01-31T16:36:09.083
W_Valideren aanvraag,201274,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 682,682,2012-02-03T10:18:39.819,2012-02-03T10:13:17.276
W_Valideren aanvraag,201274,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 682,682,2012-02-03T10:34:28.115,2012-02-03T10:20:35.360
W_Valideren aanvraag,201274,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 682,682,2012-02-03T11:45:55.039,2012-02-03T11:39:24.944
W_Afhandelen leads,201277,10929.0,W_Afhandelen leads,10929.0,Fluxicon Disco,Variant 1,1,2012-01-16T11:41:48.562,2012-01-16T11:40:01.743
W_Afhandelen leads,201286,10932.0,W_Afhandelen leads,10932.0,Fluxicon Disco,Variant 1,1,2012-01-16T11:47:22.630,2012-01-16T11:46:14.436
W_Afhandelen leads,201289,10910.0,W_Afhandelen leads,10910.0,Fluxicon Disco,Variant 15,15,2012-01-16T11:58:45.185,2012-01-16T11:57:43.862
